Palabras de 3 caracteres
Casos encontrados: 27
Simbolo = BBABA  cantidad de apariciones = 6.0   probabilidad = 0.003  Cantidad informacion = 5.287709822868154 unidades de orden 3
Simbolo = ACCBC  cantidad de apariciones = 10.0   probabilidad = 0.005  Cantidad informacion = 4.822736302150226 unidades de orden 3
Simbolo = BBABB  cantidad de apariciones = 10.0   probabilidad = 0.005  Cantidad informacion = 4.822736302150226 unidades de orden 3
Simbolo = BBACA  cantidad de apariciones = 8.0   probabilidad = 0.004  Cantidad informacion = 5.025850315725238 unidades de orden 3
Simbolo = ACCCA  cantidad de apariciones = 5.0   probabilidad = 0.0025  Cantidad informacion = 5.453666055721683 unidades de orden 3
Simbolo = CBCAA  cantidad de apariciones = 6.0   probabilidad = 0.003  Cantidad informacion = 5.287709822868154 unidades de orden 3
Simbolo = CBCAB  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = CBCAC  cantidad de apariciones = 11.0   probabilidad = 0.0055  Cantidad informacion = 4.735981237795473 unidades de orden 3
Simbolo = ACCAB  cantidad de apariciones = 1.0   probabilidad = 5.0E-4  Cantidad informacion = 6.9186395764396105 unidades de orden 3
Simbolo = BBACB  cantidad de apariciones = 9.0   probabilidad = 0.0045  Cantidad informacion = 4.918639576439611 unidades de orden 3
Simbolo = BBACC  cantidad de apariciones = 8.0   probabilidad = 0.004  Cantidad informacion = 5.025850315725238 unidades de orden 3
Simbolo = ACCAC  cantidad de apariciones = 6.0   probabilidad = 0.003  Cantidad informacion = 5.287709822868154 unidades de orden 3
Simbolo = ACCAA  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = ABCAA  cantidad de apariciones = 9.0   probabilidad = 0.0045  Cantidad informacion = 4.918639576439611 unidades de orden 3
Simbolo = ABCAB  cantidad de apariciones = 10.0   probabilidad = 0.005  Cantidad informacion = 4.822736302150226 unidades de orden 3
Simbolo = ABCAC  cantidad de apariciones = 9.0   probabilidad = 0.0045  Cantidad informacion = 4.918639576439611 unidades de orden 3
Simbolo = CAACA  cantidad de apariciones = 3.0   probabilidad = 0.0015  Cantidad informacion = 5.9186395764396105 unidades de orden 3
Simbolo = CAACB  cantidad de apariciones = 8.0   probabilidad = 0.004  Cantidad informacion = 5.025850315725238 unidades de orden 3
Simbolo = CAACC  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = AAACB  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = AAACC  cantidad de apariciones = 4.0   probabilidad = 0.002  Cantidad informacion = 5.656780069296696 unidades de orden 3
Simbolo = AABCA  cantidad de apariciones = 5.0   probabilidad = 0.0025  Cantidad informacion = 5.453666055721683 unidades de orden 3
Simbolo = AABCB  cantidad de apariciones = 9.0   probabilidad = 0.0045  Cantidad informacion = 4.918639576439611 unidades de orden 3
Simbolo = AABCC  cantidad de apariciones = 4.0   probabilidad = 0.002  Cantidad informacion = 5.656780069296696 unidades de orden 3
Simbolo = CACCA  cantidad de apariciones = 4.0   probabilidad = 0.002  Cantidad informacion = 5.656780069296696 unidades de orden 3
Simbolo = ACCCC  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = ACCCB  cantidad de apariciones = 15.0   probabilidad = 0.0075  Cantidad informacion = 4.453666055721684 unidades de orden 3
Simbolo = CACCB  cantidad de apariciones = 9.0   probabilidad = 0.0045  Cantidad informacion = 4.918639576439611 unidades de orden 3
Simbolo = CACCC  cantidad de apariciones = 6.0   probabilidad = 0.003  Cantidad informacion = 5.287709822868154 unidades de orden 3
Simbolo = CACBA  cantidad de apariciones = 6.0   probabilidad = 0.003  Cantidad informacion = 5.287709822868154 unidades de orden 3
Simbolo = CCACB  cantidad de apariciones = 8.0   probabilidad = 0.004  Cantidad informacion = 5.025850315725238 unidades de orden 3
Simbolo = CCACC  cantidad de apariciones = 8.0   probabilidad = 0.004  Cantidad informacion = 5.025850315725238 unidades de orden 3
Simbolo = CACBB  cantidad de apariciones = 11.0   probabilidad = 0.0055  Cantidad informacion = 4.735981237795473 unidades de orden 3
Simbolo = CACBC  cantidad de apariciones = 6.0   probabilidad = 0.003  Cantidad informacion = 5.287709822868154 unidades de orden 3
Simbolo = CAAAB  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = CAAAC  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = CABBA  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = CABBB  cantidad de apariciones = 13.0   probabilidad = 0.0065  Cantidad informacion = 4.583922056966818 unidades de orden 3
Simbolo = CABBC  cantidad de apariciones = 14.0   probabilidad = 0.007  Cantidad informacion = 4.516466073706731 unidades de orden 3
Simbolo = CAAAA  cantidad de apariciones = 2.0   probabilidad = 0.001  Cantidad informacion = 6.287709822868153 unidades de orden 3
Simbolo = AAAAA  cantidad de apariciones = 2.0   probabilidad = 0.001  Cantidad informacion = 6.287709822868153 unidades de orden 3
Simbolo = AAAAB  cantidad de apariciones = 5.0   probabilidad = 0.0025  Cantidad informacion = 5.453666055721683 unidades de orden 3
Simbolo = AAAAC  cantidad de apariciones = 1.0   probabilidad = 5.0E-4  Cantidad informacion = 6.9186395764396105 unidades de orden 3
Simbolo = CACAB  cantidad de apariciones = 4.0   probabilidad = 0.002  Cantidad informacion = 5.656780069296696 unidades de orden 3
Simbolo = CACAC  cantidad de apariciones = 4.0   probabilidad = 0.002  Cantidad informacion = 5.656780069296696 unidades de orden 3
Simbolo = BBCAC  cantidad de apariciones = 11.0   probabilidad = 0.0055  Cantidad informacion = 4.735981237795473 unidades de orden 3
Simbolo = CACAA  cantidad de apariciones = 2.0   probabilidad = 0.001  Cantidad informacion = 6.287709822868153 unidades de orden 3
Simbolo = BBCAB  cantidad de apariciones = 13.0   probabilidad = 0.0065  Cantidad informacion = 4.583922056966818 unidades de orden 3
Simbolo = BBCAA  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = AAACA  cantidad de apariciones = 8.0   probabilidad = 0.004  Cantidad informacion = 5.025850315725238 unidades de orden 3
Simbolo = CAABC  cantidad de apariciones = 5.0   probabilidad = 0.0025  Cantidad informacion = 5.453666055721683 unidades de orden 3
Simbolo = CAABA  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = CABAC  cantidad de apariciones = 4.0   probabilidad = 0.002  Cantidad informacion = 5.656780069296696 unidades de orden 3
Simbolo = CAABB  cantidad de apariciones = 7.0   probabilidad = 0.0035  Cantidad informacion = 5.147395827278189 unidades de orden 3
Simbolo = CABAA  cantidad de apariciones = 5.0   probabilidad = 0.0025  Cantidad informacion = 5.453666055721683 unidades de orden 3
Simbolo = CABAB  cantidad de apariciones = 6.0   probabilidad = 0.003  Cantidad informacion = 5.287709822868154 unidades de orden 3
Simbolo = AAABC  cantidad de apariciones = 10.0   probabilidad = 0.005  Cantidad informacion = 4.822736302150226 unidades de orden 3
Simbolo = AAABA  cantidad de apariciones = 1.0   probabilidad = 5.0E-4  Cantidad informacion = 6.9186395764396105 unidades de orden 3
Simbolo = AAABB  cantidad de apariciones = 2.0   probabilidad = 0.001  Cantidad informacion = 6.287709822868153 unidades de orden 3


Palabras de 7 caracteres
Casos encontrados: 998
Simbolo = ABAACBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABAACBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CACBABC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABAACBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CACBABA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABCCCA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABCCCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCAAAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CACBCBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBABCC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CACBCBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCAAAB  cantidad de apariciones = 3.0   probabilidad = 0.0021008403361344537  Cantidad informacion = 5.612005179466903 unidades de orden 3
Simbolo = CACBCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCBABCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCBABCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABAABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCBABCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCBCCB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = AABCCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACBCCAB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CCBABBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABAAAAC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CBCAABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CACBCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCBACB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCBABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCCBABA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ACCBCBC  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = BCCBABC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ACCBCBA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCACAA  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = ABACBCA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCACAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = AABCCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCAACB  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = CCCACCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABACBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABACBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BABACAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABACAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACBBC  cantidad de apariciones = 2.0   probabilidad = 0.0014005602240896359  Cantidad informacion = 5.981075425895445 unidades de orden 3
Simbolo = BBAACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBAACCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CBCAACA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBABAC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBBABAB  cantidad de apariciones = 4.0   probabilidad = 0.0028011204481792717  Cantidad informacion = 5.350145672323987 unidades de orden 3
Simbolo = CBCAACC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCBABC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BABCCAA  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABAACCB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ACCBCAB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCACBC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = ABACBBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BBCACBB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CCCAABB  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = CABACCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
Simbolo = BCACBCC  cantidad de apariciones = 1.0   probabilidad = 7.002801120448179E-4  Cantidad informacion = 6.612005179466903 unidades de orden 3
